STATE,COUNTY,STATION_ID,DIR,URB_RURAL,F_SYSTEM,ROUTE_SIGN,ROUTE_NUMBER,LAT,LONG,STATE_NAME,COUNTY_NAME,REPCTY
25.0,3.0,000001,1.0,U,3.0,4.0,8.0,42.485615,-73.202094,MA,Berkshire County,17
25.0,3.0,000001,5.0,U,3.0,4.0,8.0,42.485615,-73.202094,MA,Berkshire County,17
25.0,3.0,000002,3.0,U,3.0,3.0,20.0,42.297652,-73.223668,MA,Berkshire County,17
25.0,3.0,000002,7.0,U,3.0,3.0,20.0,42.297652,-73.223668,MA,Berkshire County,17
25.0,3.0,000040,1.0,R,3.0,3.0,7.0,42.384364,-73.27496,MA,Berkshire County,17
25.0,3.0,000040,5.0,R,3.0,3.0,7.0,42.384364,-73.27496,MA,Berkshire County,17
25.0,3.0,000125,3.0,R,5.0,4.0,8.0,42.544693,-72.982442,MA,Berkshire County,17
25.0,3.0,000125,7.0,R,5.0,4.0,8.0,42.544693,-72.982442,MA,Berkshire County,17
25.0,3,000140,1.0,R,5,4.0,8.0,42.741318,-73.071305,MA,Berkshire County,17
25.0,3,000140,5.0,R,5,4.0,8.0,42.741318,-73.071305,MA,Berkshire County,17
25.0,3.0,000155,3.0,R,5.0,4.0,23.0,42.186782,-73.304032,MA,Berkshire County,17
25.0,3.0,000155,7.0,R,5.0,4.0,23.0,42.186782,-73.304032,MA,Berkshire County,17
25.0,3.0,000162,1.0,U,3,4.0,8.0,42.657531,-73.10931,MA,Berkshire County,17
25.0,3.0,000162,5.0,U,3,4.0,8.0,42.657531,-73.10931,MA,Berkshire County,17
25.0,3.0,000190,1.0,U,4.0,4.0,41.0,42.259755,-73.377564,MA,Berkshire County,17
25.0,3.0,000190,5.0,U,4.0,4.0,41.0,42.259755,-73.377564,MA,Berkshire County,17
25.0,3,001171,1.0,R,3,3.0,7.0,42.052544,-73.326535,MA,Berkshire County,17
25.0,3,001171,5.0,R,3,3.0,7.0,42.052544,-73.326535,MA,Berkshire County,17
25.0,3.0,001178,1.0,R,4.0,3.0,7.0,42.548225,-73.23355,MA,Berkshire County,17
25.0,3.0,001178,5.0,R,4.0,3.0,7.0,42.548225,-73.23355,MA,Berkshire County,17
25.0,3.0,001179,1.0,U,3.0,3.0,7.0,42.365665,-73.276243,MA,Berkshire County,17
25.0,3.0,001179,5.0,U,3.0,3.0,7.0,42.365665,-73.276243,MA,Berkshire County,17
25.0,3,001181,1.0,R,4,4.0,8.0,42.079337,-73.068474,MA,Berkshire County,17
25.0,3,001181,5.0,R,4,4.0,8.0,42.079337,-73.068474,MA,Berkshire County,17
25.0,3.0,001182,3.0,R,3.0,4.0,9.0,42.509812,-73.049942,MA,Berkshire County,17
25.0,3.0,001182,7.0,R,3.0,4.0,9.0,42.509812,-73.049942,MA,Berkshire County,17
25.0,3.0,001183,1.0,R,3.0,3.0,7.0,42.152751,-73.364301,MA,Berkshire County,17
25.0,3.0,001183,5.0,R,3.0,3.0,7.0,42.152751,-73.364301,MA,Berkshire County,17
25.0,3,001950,1.0,R,5,4.0,43.0,42.538988,-73.336334,MA,Berkshire County,17
25.0,3,001950,5.0,R,5,4.0,43.0,42.538988,-73.336334,MA,Berkshire County,17
25.0,3.0,012503,3.0,R,5.0,4.0,8.0,42.547158,-72.986014,MA,Berkshire County,17
25.0,3.0,012504,7.0,R,5.0,4.0,8.0,42.547158,-72.986014,MA,Berkshire County,17
25.0,3,014012,9.0,R,5,4.0,8.0,42.741878,-73.071432,MA,Berkshire County,17
25.0,3.0,015534,7.0,R,5.0,4.0,23.0,42.186772,-73.304009,MA,Berkshire County,17
25.0,3.0,016212,9.0,U,3,4.0,8.0,42.657093,-73.109571,MA,Berkshire County,17
25.0,3,018912,9.0,R,5,4.0,183.0,42.352147,-73.313429,MA,Berkshire County,17
25.0,3.0,019012,9.0,U,4.0,4.0,41.0,42.258633,-73.376796,MA,Berkshire County,17
25.0,3.0,020304,0.0,U,3.0,3.0,20.0,42.297758,-73.223452,MA,Berkshire County,17
25.0,3.0,0AET01,3.0,U,1,2.0,90.0,42.297348,-73.245114,MA,Berkshire County,17
25.0,3.0,0AET01,7.0,U,1,2.0,90.0,42.297348,-73.245114,MA,Berkshire County,17
25.0,3.0,400102,9.0,R,3.0,3.0,7.0,42.384365,-73.274959,MA,Berkshire County,17
25.0,5.0,000003,3.0,U,3.0,3.0,44.0,41.865889,-71.215441,MA,Bristol County,5
25.0,5.0,000003,7.0,U,3.0,3.0,44.0,41.865889,-71.215441,MA,Bristol County,5
25.0,5.0,000016,1.0,U,2,4.0,24.0,41.924202,-71.031524,MA,Bristol County,5
25.0,5.0,000016,5.0,U,2,4.0,24.0,41.924202,-71.031524,MA,Bristol County,5
25.0,5.0,000024,3.0,U,4.0,3.0,6.0,41.776137,-71.284135,MA,Bristol County,5
25.0,5.0,000024,7.0,U,4.0,3.0,6.0,41.776137,-71.284135,MA,Bristol County,5
25.0,5.0,000025,1.0,U,4.0,4.0,138.0,41.773803,-71.136856,MA,Bristol County,5
25.0,5.0,000025,5.0,U,4.0,4.0,138.0,41.773803,-71.136856,MA,Bristol County,5
25.0,5,000060,3.0,U,1,2.0,195.0,41.796149,-71.318296,MA,Bristol County,5
25.0,5,000060,7.0,U,1,2.0,195.0,41.796149,-71.318296,MA,Bristol County,5
25.0,5,000617,1.0,U,2,4.0,140.0,41.742741,-70.960012,MA,Bristol County,5
25.0,5,000617,5.0,U,2,4.0,140.0,41.742741,-70.960012,MA,Bristol County,5
25.0,5,000725,1.0,U,1,2.0,495.0,41.93851,-71.01401,MA,Bristol County,5
25.0,5,000725,5.0,U,1,2.0,495.0,41.93851,-71.01401,MA,Bristol County,5
25.0,5.0,001601,1.0,U,2,4.0,24.0,41.932763,-71.026507,MA,Bristol County,5
25.0,5.0,001602,5.0,U,2,4.0,24.0,41.932763,-71.026507,MA,Bristol County,5
25.0,5,006003,3.0,U,1,2.0,195.0,41.799272,-71.324859,MA,Bristol County,5
25.0,5,006004,7.0,U,1,2.0,195.0,41.799272,-71.324859,MA,Bristol County,5
25.0,5.0,006072,1.0,U,2,4.0,24.0,41.88824,-71.050831,MA,Bristol County,5
25.0,5.0,006072,5.0,U,2,4.0,24.0,41.88824,-71.050831,MA,Bristol County,5
25.0,5.0,006084,1.0,U,1,2.0,95.0,41.894702,-71.375628,MA,Bristol County,5
25.0,5.0,006084,5.0,U,1,2.0,95.0,41.894702,-71.375628,MA,Bristol County,5
25.0,5,006089,1.0,U,1,2.0,95.0,41.899874,-71.36431,MA,Bristol County,5
25.0,5,006089,5.0,U,1,2.0,95.0,41.899874,-71.36431,MA,Bristol County,5
25.0,5,006091,1.0,U,1,2.0,95.0,41.946448,-71.309844,MA,Bristol County,5
25.0,5,006091,5.0,U,1,2.0,95.0,41.946448,-71.309844,MA,Bristol County,5
25.0,5,006106,3.0,U,1,2.0,195.0,41.718294,-71.182815,MA,Bristol County,5
25.0,5,006106,7.0,U,1,2.0,195.0,41.718294,-71.182815,MA,Bristol County,5
25.0,5,006107,3.0,U,1,2.0,195.0,41.664286,-71.072765,MA,Bristol County,5
25.0,5,006107,7.0,U,1,2.0,195.0,41.664286,-71.072765,MA,Bristol County,5
25.0,5.0,006210,1.0,U,4.0,4.0,88.0,41.61806,-71.077124,MA,Bristol County,5
25.0,5.0,006210,5.0,U,4.0,4.0,88.0,41.61806,-71.077124,MA,Bristol County,5
25.0,5,006328,1.0,U,1,2.0,95.0,41.991692,-71.292659,MA,Bristol County,5
25.0,5,006328,5.0,U,1,2.0,95.0,41.991692,-71.292659,MA,Bristol County,5
25.0,5.0,006330,1.0,U,1,2.0,495.0,41.959223,-71.069022,MA,Bristol County,5
25.0,5.0,006330,5.0,U,1,2.0,495.0,41.959223,-71.069022,MA,Bristol County,5
25.0,5,006590,1.0,U,1,2.0,295.0,41.950339,-71.367016,MA,Bristol County,5
25.0,5,006590,5.0,U,1,2.0,295.0,41.950339,-71.367016,MA,Bristol County,5
25.0,5,006628,3.0,U,1,2.0,195.0,41.74493,-71.213404,MA,Bristol County,5
25.0,5,006628,7.0,U,1,2.0,195.0,41.74493,-71.213404,MA,Bristol County,5
25.0,5.0,006629,3.0,U,1,2.0,195.0,41.654255,-70.970608,MA,Bristol County,5
25.0,5.0,006629,7.0,U,1,2.0,195.0,41.654255,-70.970608,MA,Bristol County,5
25.0,5,006640,1.0,U,1,2.0,295.0,41.953629,-71.316454,MA,Bristol County,5
25.0,5,006640,5.0,U,1,2.0,295.0,41.953629,-71.316454,MA,Bristol County,5
25.0,5.0,006643,3.0,U,1,2.0,195.0,41.806486,-71.339136,MA,Bristol County,5
25.0,5.0,006643,7.0,U,1,2.0,195.0,41.806486,-71.339136,MA,Bristol County,5
25.0,5.0,030304,0.0,U,3.0,3.0,44.0,41.859768,-71.229551,MA,Bristol County,5
25.0,5,061701,1.0,U,2,4.0,140.0,41.737747,-70.957875,MA,Bristol County,5
25.0,5,061702,5.0,U,2,4.0,140.0,41.737747,-70.957875,MA,Bristol County,5
25.0,5,072501,1.0,U,1,2.0,495.0,41.941478,-71.016288,MA,Bristol County,5
25.0,5,072502,5.0,U,1,2.0,495.0,41.941478,-71.016288,MA,Bristol County,5
25.0,5.0,250102,9.0,U,4.0,4.0,138.0,41.75901,-71.139193,MA,Bristol County,5
25.0,27.0,000005,1.0,U,3,4.0,12.0,42.461362,-71.745886,MA,Worcester County,17
25.0,27.0,000005,5.0,U,3,4.0,12.0,42.461362,-71.745886,MA,Worcester County,17
25.0,27,000009,1.0,R,1,2.0,495.0,42.416235,-71.604791,MA,Worcester County,17
25.0,27,000009,5.0,R,1,2.0,495.0,42.416235,-71.604791,MA,Worcester County,17
25.0,27,000017,1.0,R,1,2.0,84.0,42.035924,-72.130104,MA,Worcester County,17
25.0,27,000017,5.0,R,1,2.0,84.0,42.035924,-72.130104,MA,Worcester County,17
25.0,27.0,000023,3.0,U,4.0,4.0,2.0,42.581991,-72.198179,MA,Worcester County,17
25.0,27.0,000023,7.0,U,4.0,4.0,2.0,42.581991,-72.198179,MA,Worcester County,17
25.0,27,000030,1.0,U,1,2.0,395.0,42.056931,-71.860464,MA,Worcester County,17
25.0,27,000030,5.0,U,1,2.0,395.0,42.056931,-71.860464,MA,Worcester County,17
25.0,27.0,000034,3.0,U,2,4.0,2.0,42.521058,-71.702973,MA,Worcester County,17
25.0,27.0,000034,7.0,U,2,4.0,2.0,42.521058,-71.702973,MA,Worcester County,17
25.0,27.0,000044,3.0,U,2.0,4.0,2.0,42.566944,-72.214843,MA,Worcester County,17
25.0,27.0,000044,7.0,U,2.0,4.0,2.0,42.566944,-72.214843,MA,Worcester County,17
25.0,27.0,000303,1.0,U,4.0,4.0,12.0,42.230096,-71.819783,MA,Worcester County,17
25.0,27.0,000303,5.0,U,4.0,4.0,12.0,42.230096,-71.819783,MA,Worcester County,17
25.0,27.0,000307,3.0,U,3,4.0,9.0,42.283321,-71.639066,MA,Worcester County,17
25.0,27.0,000307,7.0,U,3,4.0,9.0,42.283321,-71.639066,MA,Worcester County,17
25.0,27,000310,1.0,U,2,4.0,146.0,42.114978,-71.705125,MA,Worcester County,17
25.0,27,000310,5.0,U,2,4.0,146.0,42.114978,-71.705125,MA,Worcester County,17
25.0,27.0,000321,1.0,U,4.0,3.0,202.0,42.626552,-72.075545,MA,Worcester County,17
25.0,27.0,000321,5.0,U,4.0,3.0,202.0,42.626552,-72.075545,MA,Worcester County,17
25.0,27,000901,1.0,R,1,2.0,495.0,42.406643,-71.608102,MA,Worcester County,17
25.0,27,000902,5.0,R,1,2.0,495.0,42.406643,-71.608102,MA,Worcester County,17
25.0,27.0,001701,1.0,R,1.0,2.0,84.0,42.059825,-72.109498,MA,Worcester County,17
25.0,27.0,001702,5.0,R,1.0,2.0,84.0,42.059825,-72.109498,MA,Worcester County,17
25.0,27,003001,1.0,U,1,2.0,395.0,42.056931,-71.860459,MA,Worcester County,17
25.0,27,003002,5.0,U,1,2.0,395.0,42.056931,-71.860459,MA,Worcester County,17
25.0,27.0,003008,3.0,U,2,4.0,2.0,42.541367,-71.892084,MA,Worcester County,17
25.0,27.0,003008,7.0,U,2,4.0,2.0,42.541367,-71.892084,MA,Worcester County,17
25.0,27.0,003072,3.0,R,2,4.0,2.0,42.527522,-71.533984,MA,Worcester County,17
25.0,27.0,003072,7.0,R,2,4.0,2.0,42.527522,-71.533984,MA,Worcester County,17
25.0,27.0,003140,1.0,U,3.0,4.0,122.0,42.325893,-71.947335,MA,Worcester County,17
25.0,27.0,003140,5.0,U,3.0,4.0,122.0,42.325893,-71.947335,MA,Worcester County,17
25.0,27.0,003178,3.0,U,3.0,3.0,20.0,42.187155,-71.833901,MA,Worcester County,17
